dates,등락률,result
2019-12-05,-1.43,0.0
2019-12-06,0.36,0.0
2019-12-09,0.0,0.0
2019-12-10,-1.27,0.0
2019-12-11,0.37,0.0
2019-12-12,-0.73,0.0
2019-12-13,1.65,0.0
2019-12-16,0.72,0.0
2019-12-17,1.97,0.0
2019-12-18,-1.06,0.0
2019-12-19,4.98,0.0
2019-12-20,-0.17,0.0
2019-12-23,0.85,0.0
2019-12-24,2.02,0.0
2019-12-26,0.0,0.0
2019-12-27,1.16,0.0
2019-12-30,0.0,0.0
2020-01-02,0.98,0.0
2020-01-03,1.78,0.0
2020-01-06,-4.13,-1.0
2020-01-07,7.28,1.0
2020-01-08,-4.63,-1.0
2020-01-09,5.83,0.0
2020-01-10,2.6,0.0
2020-01-13,4.17,0.0
2020-01-14,-8.58,-1.0
2020-01-15,0.16,0.0
2020-01-16,0.94,0.0
2020-01-17,-3.87,-1.0
2020-01-20,1.13,0.0
2020-01-21,0.16,0.0
2020-01-22,5.56,0.0
2020-01-23,-1.36,0.0
2020-01-28,2.9,0.0
2020-01-29,-3.41,0.0
2020-01-30,-0.31,0.0
2020-01-31,-7.24,-1.0
2020-02-03,0.0,0.0
2020-02-04,5.15,0.0
2020-02-05,-0.32,0.0
2020-02-06,1.74,0.0
2020-02-07,0.62,0.0
2020-02-10,-0.15,0.0
2020-02-11,-0.16,0.0
2020-02-12,2.64,0.0
2020-02-13,-4.84,-1.0
2020-02-14,-0.95,0.0
2020-02-17,-1.61,0.0
2020-02-18,15.99,1.0
2020-02-19,-1.83,0.0
2020-02-20,-3.3,0.0
2020-02-21,-4.0,-1.0
2020-02-24,2.62,0.0
2020-02-25,0.0,0.0
2020-02-26,1.2,0.0
2020-02-27,1.63,0.0
2020-02-28,6.73,1.0
2020-03-02,10.68,1.0
2020-03-03,0.99,0.0
2020-03-04,-8.21,-1.0
2020-03-05,-0.67,0.0
2020-03-06,29.97,1.0
2020-03-09,29.89,1.0
2020-03-10,-12.9,-1.0
2020-03-11,7.86,1.0
2020-03-12,-4.24,-1.0
2020-03-13,-12.65,-1.0
2020-03-16,17.53,1.0
2020-03-17,10.52,1.0
2020-03-18,-7.64,-1.0
2020-03-19,13.51,1.0
2020-03-20,1.19,0.0
2020-03-23,1.18,0.0
2020-03-24,-1.45,0.0
2020-03-25,29.94,1.0
2020-03-26,29.97,1.0
2020-03-27,1.22,0.0
2020-03-30,4.4,0.0
2020-03-31,-8.18,-1.0
2020-04-01,-14.76,-1.0
2020-04-02,-4.44,-1.0
2020-04-03,3.31,0.0
2020-04-06,1.93,0.0
2020-04-07,-6.93,-1.0
2020-04-08,7.89,1.0
2020-04-09,0.31,0.0
2020-04-10,-3.44,-1.0
2020-04-13,-4.53,-1.0
2020-04-14,-4.97,-1.0
2020-04-16,0.95,0.0
2020-04-17,-2.59,0.0
2020-04-20,10.88,1.0
2020-04-21,-2.84,0.0
2020-04-22,4.71,0.0
2020-04-23,-3.43,-1.0
2020-04-24,-0.67,0.0
2020-04-27,7.26,1.0
2020-04-28,-3.33,0.0
2020-04-29,0.11,0.0
2020-05-04,-4.31,-1.0
2020-05-06,-4.84,-1.0
2020-05-07,1.18,0.0
2020-05-08,7.13,1.0
2020-05-11,1.31,0.0
2020-05-12,6.78,1.0
2020-05-13,-0.1,0.0
2020-05-14,29.97,1.0
2020-05-15,-8.07,-1.0
2020-05-18,-1.86,0.0
2020-05-19,-7.92,-1.0
2020-05-20,-0.65,0.0
2020-05-21,0.75,0.0
2020-05-22,2.43,0.0
2020-05-25,4.28,0.0
2020-05-26,-1.49,0.0
2020-05-27,1.6,0.0
2020-05-28,5.41,0.0
2020-05-29,-3.15,0.0
2020-06-01,-0.17,0.0
2020-06-02,-4.71,-1.0
2020-06-03,-2.61,0.0
2020-06-04,-1.66,0.0
2020-06-05,-0.19,0.0
2020-06-08,4.89,0.0
2020-06-09,-2.78,0.0
2020-06-10,0.55,0.0
2020-06-11,2.75,0.0
2020-06-12,-0.45,0.0
2020-06-15,1.43,0.0
2020-06-16,-0.27,0.0
2020-06-17,-5.14,-1.0
2020-06-18,-0.09,0.0
2020-06-19,-4.3,-1.0
2020-06-22,5.18,0.0
2020-06-23,2.23,0.0
2020-06-24,3.55,0.0
2020-06-25,-2.55,0.0
2020-06-26,3.96,0.0
2020-06-29,0.43,0.0
2020-06-30,-2.67,0.0
2020-07-01,0.44,0.0
2020-07-02,0.0,0.0
2020-07-03,16.68,1.0
2020-07-06,-1.66,0.0
2020-07-07,1.77,0.0
2020-07-08,10.88,1.0
2020-07-09,1.98,0.0
2020-07-10,15.31,1.0
2020-07-13,4.58,0.0
2020-07-14,1.61,0.0
2020-07-15,-9.22,-1.0
2020-07-16,4.21,0.0
2020-07-17,1.21,0.0
2020-07-20,1.71,0.0
2020-07-21,6.05,0.0
2020-07-22,-1.16,0.0
2020-07-23,12.72,1.0
2020-07-24,-1.14,0.0
2020-07-27,3.6,0.0
2020-07-28,0.56,0.0
2020-07-29,9.67,1.0
2020-07-30,2.31,0.0
2020-07-31,6.85,1.0
2020-08-03,11.33,1.0
2020-08-04,-4.66,-1.0
2020-08-05,0.58,0.0
2020-08-06,11.73,1.0
2020-08-07,0.52,0.0
2020-08-10,-0.48,0.0
2020-08-11,-3.44,-1.0
2020-08-12,-4.07,-1.0
2020-08-13,-4.9,-1.0
2020-08-14,-19.11,-1.0
2020-08-18,19.02,1.0
2020-08-19,-8.54,-1.0
2020-08-20,-1.24,0.0
2020-08-21,-4.08,-1.0
2020-08-24,6.31,1.0
2020-08-25,-0.37,0.0
2020-08-26,1.08,0.0
2020-08-27,4.17,0.0
2020-08-28,-3.26,0.0
2020-08-31,6.78,1.0
2020-09-01,-3.23,0.0
2020-09-02,-1.57,0.0
2020-09-03,-3.67,-1.0
2020-09-04,-3.19,0.0
2020-09-07,4.45,0.0
2020-09-08,1.23,0.0
2020-09-09,-1.98,0.0
2020-09-10,3.72,0.0
2020-09-11,-0.64,0.0
2020-09-14,0.2,0.0
2020-09-15,1.28,0.0
2020-09-16,5.73,0.0
2020-09-17,0.56,0.0
2020-09-18,-1.93,0.0
2020-09-21,-1.52,0.0
2020-09-22,3.46,0.0
2020-09-23,-0.59,0.0
2020-09-24,-4.45,-1.0
2020-09-25,-4.46,-1.0
2020-09-28,4.88,0.0
2020-09-29,1.72,0.0
